Big,Bird,555-1234,yes
Oscar,Grouch,555-1111,yes
Cruella,De Vil,555-9999,no
Harry,Potter,555-9876,yes
Hermione,Granger,555-8765,no
Ron,Weasley,555-1122,yes
Luna,Lovegood,555-6667,yes
Frodo,Baggins,555-5432,yes
Gandalf,Grey,555-6767,no
Aragorn,Elessar,555-7878,yes
Legolas,Greenleaf,555-8989,no
Luke,Skywalker,555-4321,no
Leia,Organa,555-1011,yes
Darth,Vader,555-1112,no
Han,Solo,555-2121,yes
Yoda,Jedi,555-3232,no
Peter,Parker,555-2223,yes
Tony,Stark,555-7778,no
Steve,Rogers,555-4343,yes
Natasha,Romanoff,555-5454,no
Bruce,Banner,555-6565,yes
Sherlock,Holmes,555-3334,no
John,Watson,555-3434,yes
Katniss,Everdeen,555-4445,yes
Peeta,Mellark,555-4545,no
Gale,Hawthorne,555-4646,yes
Percy,Jackson,555-5556,no
Annabeth,Chase,555-5656,yes
Grover,Underwood,555-5757,no
Woody,Pride,555-8088,no
Buzz,Lightyear,555-8181,yes
Jessie,Cowgirl,555-8282,no
Elsa,Arendelle,555-9099,yes
Anna,Arendelle,555-9191,no
Olaf,Snowman,555-9292,yes
Shrek,Ogre,555-6066,no
Donkey,Sidekick,555-6161,yes
Fiona,Ogre,555-6262,no
Simba,Lion,555-0110,no
Nala,Lioness,555-0101,yes
Mufasa,Lion,555-0202,no
Mulan,Fa,555-7077,yes
Mushu,Dragon,555-7171,no
Rapunzel,Corona,555-1313,no
Flynn,Rider,555-1414,yes
Peter,Pan,555-1414,yes
Tinker,Bell,555-1515,no
Indiana,Jones,555-2022,no
Marion,Ravenwood,555-2323,yes
Alice,Wonderland,555-4044,no
Queen,Hearts,555-4141,yes
Mad,Hatter,555-4242,no
Jack,Sparrow,555-5055,yes
Will,Turner,555-5252,no
Elizabeth,Swann,555-5353,yes
Diana,Prince,555-3033,yes
Bruce,Wayne,555-8889,yes
Clark,Kent,555-9990,no
